b1071_mcm_h_d6f193ca5c	Minimum slave cap regardless of prosperity. Even a low-prosperity town can hold at least this many slaves before manumission kicks in. Default: 10.
b1071_mcm_h_d7f430128a	After peace is made, block both kingdoms from declaring war again for the truce duration below. Disable if using AI Influence or another mod that controls its own war-declaration timing.
b1071_mcm_h_d8a7641342	Leadership skill / this value multiplies max pool. E.g., 500 means 200 Leadership adds +40% to max.
b1071_mcm_h_d8ddfd5d47	AI will only invest when their gold exceeds the tier cost multiplied by this value. Higher = more conservative AI spending (e.g., 5 means a lord needs 60,000d to pick Grand). Default: 5.
b1071_mcm_h_da702b4ddd	Grants non-bandit minor factions a daily 'Frontier Revenue' stipend to prevent bankruptcy under tier-exponential wages. Mercenary clans receive less than unaligned factions (since mercs get contract pay).
b1071_mcm_h_daa36c235a	If exhaustion is critically high, AI kingdoms will automatically end one war per cooldown period. Disable if using AI Influence or another mod that manages its own peace-forcing logic.
b1071_mcm_h_db628d773f	Per-point peace support bias when kingdom is in Low pressure band.
b1071_mcm_h_dcd4a0a12f	Commission the castle owner receives when another clan's prisoners are processed (enslaved or recruited). The depositing lord gets the remainder. Example: 30% fee on a 1,200g recruitment → owner gets 360g, depositor gets 840g. Default: 30.
b1071_mcm_h_dd5c7e7a01	Master toggle for raid/siege/battle/conquest manpower consequences.
b1071_mcm_h_dd7f9145ca	Support bonus applied to make-peace outcomes per exhaustion point.
b1071_mcm_h_ddd08bc714	Daily prosperity growth bonus from a Modest town investment. Visible in the town tooltip as 'Civic Patronage'. Default: 0.5.
b1071_mcm_h_de483c5153	Controls how steeply slave prices decrease per unit of stock. Price factor = decayRate ^ stock, clamped at 0.1 (floor = 30d at base value 300). Lower values = steeper price drop. At 0.98 (default): stock 10 = ~245d, stock 30 = ~164d, stock 50 = ~109d, stock 80 = ~60d. At 0.96: stock 30 = ~88d, stock 50 = ~39d (floor). Default: 0.98.
b1071_mcm_h_df9b5fe7fe	Required for consistent player recruitment manpower consumption in current event flow. Keep enabled unless explicitly troubleshooting compatibility.
b1071_mcm_h_dfbdd67eaa	Horizontal offset from the left edge for the overlay root panel.
b1071_mcm_h_e1a2720769	Higher-tier troops are more likely to survive as wounded rather than die in autoresolve. T1=+0%, T2=+5%, T3=+10%, T4=+15%, T5=+20%, T6=+25% flat bonus to survival chance on top of Medicine-based base rate.
b1071_mcm_h_e55ef8ccea	Power added to each town notable from a Grand investment. Default: 20.
b1071_mcm_h_e5ffddeee0	How strongly same-culture kingdoms are preferred when assigning mercenary service. Higher values make culture almost mandatory. At 2.0, same-culture kingdoms score 3× higher. Default: 2.0.
b1071_mcm_h_e66eeb63a3	Influence gained from a Modest investment (only if village is in your kingdom). Default: 2.5.
b1071_mcm_h_e6b821a5cd	Days a Tier 4 prisoner must be held before becoming recruitable. Represents the time needed to break resistance and negotiate loyalty. Default: 7.
b1071_mcm_h_e85b2eeed7	Garrison parties pay a reduced wage relative to field troops. Historically accurate: garrison soldiers often received lower pay, supplemented by shelter and rations. Applies on top of vanilla perk and building discounts.
b1071_mcm_h_ec969a4c7a	Relation gained with each village notable from a Generous investment. Default: 6.
b1071_mcm_h_ed62e6a96f	Exhaustion gained by attacking kingdom after siege aftermath.
b1071_mcm_h_ed699503e0	Scales how much depleted manpower amplifies exhaustion gains. At 1.0, a kingdom at 0% average manpower gets 2× exhaustion from each event; at 50% manpower it gets 1.5×. 0 = disabled.
b1071_mcm_h_ef3ca5597c	Loyalty penalty per day when strain is at the cap. Scales linearly from 0 at strain 0. Default: 3.0.
b1071_mcm_h_f08918416e	Influence gained from a Generous investment (only if village is in your kingdom). Default: 5.
b1071_mcm_h_f0da9b0ffe	Power added to each village notable from a Generous investment. Default: 10.
b1071_mcm_h_f125f53327	War exhaustion directly affects AI kingdom war/peace decisions (DetermineSupport patches). Disable if using a dedicated AI diplomacy mod such as AI Influence to avoid double war-fatigue stacking.
b1071_mcm_h_f1a941999e	Tier-exponential scaling for recruitment gold and upgrade gold. 0=Vanilla | 1=Light (+0/+15/+35/+65/+100/+150% T1-T6) | 2=Moderate (+10/+30/+75/+150/+250/+400%) | 3=Severe (+25/+75/+175/+350/+600/+1000%). Upgrade cost cascades automatically from hire cost (no double-stacking). Applies to AI and player equally. CaravanGuard/Mercenary/Gangster hire premiums are normalised to match regular soldiers at the same tier.
b1071_mcm_h_f209421fdf	0=Current, 1=Nearby, 2=Castles, 3=Towns, 4=Villages, 5=Factions, 6=Armies, 7=Wars, 8=Rebellion, 9=Prisoners, 10=Clans, 11=Characters, 12=Search.
b1071_mcm_h_f30fdd300a	Hearth growth penalty per day applied directly to the village at devastation 100. Default: 2.0.
b1071_mcm_h_f3f8c898fa	Daily income per clan tier for minor factions that are currently under mercenary contract. Lower than unaligned factions because they receive contract pay from their employer kingdom. Default: 250.
b1071_mcm_h_f6c1c42513	Master toggle. Enables: (1) village-raid slave acquisition, (2) prisoner enslavement at the town 'Enslave prisoners' menu, (3) daily town bonuses while Slave goods are present in the town's civilian market.
b1071_mcm_h_f6d04613d7	Days a Tier 5 prisoner must be held before becoming recruitable. Elite troops resist longer. Default: 14.
b1071_mcm_h_f786952c1d	Maximum notable power allowed via town investment. Investment power bonus is skipped if notable already at or above this level. Default: 200.
b1071_mcm_h_f7c27f4ab3	Gold cost to recruit a Tier 5 prisoner. Default: 2500.
b1071_mcm_h_f7e2549a92	War exhaustion gains are amplified when a kingdom's average settlement manpower is depleted. Reflects the feedback loop: empty pools mean losses are felt more acutely.
b1071_mcm_h_f83ad71f92	Shows a message when an AI lord invests in a town you own. Default: true.
b1071_mcm_h_fa1ea63b89	Floor for the combined daily prosperity penalty from Governance Strain + Devastated Hinterlands. Prevents runaway settlement death spirals when both systems stack. Default: -8.0.
b1071_mcm_h_fa9bb5beb0	Daily income per clan tier for minor factions NOT under any mercenary contract. Higher than mercenary stipend because they have no employer subsidising them. Default: 400.
b1071_mcm_h_fdddba79d9	Prosperity per slave per day (shown as 'Slave Labor' in Prosperity tooltip). At default effectiveness (1.5\u00d7): 0.0067 \u00d7 1.5 \u2248 0.01/slave. E.g., 100 slaves \u2192 ~1 prosperity/day. Default: 0.0067.
b1071_mcm_h_ff8b7b8002	Applies temporary recovery penalties after raid/siege/conquest events, decaying over time.
b1071_mcm_h_ff96994b56	Appends manpower info to settlement property tooltips in campaign UI.
b1071_mcm_h_ffe4431637	Minimum daily regen percent of max pool after stacked stress penalties.
b1071_mcm_t_00b53638d4	Peace support bonus / point
b1071_mcm_t_0227ae84b9	Mercenary stipend per tier (denars/day)
b1071_mcm_t_02d5165b74	Hearth normalizer
b1071_mcm_t_04ca6fac7d	Modest relation gain
b1071_mcm_t_0571c47e15	AI hero cooldown (days)
b1071_mcm_t_05f30d5d66	Show pool identifier (legacy)
b1071_mcm_t_079a9c37e5	Security regen max %
b1071_mcm_t_07fe02dcb6	Enable culture discount
b1071_mcm_t_08123e4064	Rising band start
b1071_mcm_t_09d80db435	Town regen max %
b1071_mcm_t_0a9b801539	Enable castle recruitment
b1071_mcm_t_0b65af384e	Raid recovery penalty %
b1071_mcm_t_0bf74d7558	Siege recovery penalty %
b1071_mcm_t_0c1c235e2e	Max security penalty (bound town)
b1071_mcm_t_0c1fa8c3c0	Modest influence gain
b1071_mcm_t_0c4f845fa2	Daily slave decay (%)
b1071_mcm_t_0e9795924e	Manpower depletion amplifier
b1071_mcm_t_1132bc1f96	Enable governor bonus
b1071_mcm_t_12279242a5	Enable tier survivability
b1071_mcm_t_1228e2a3ec	Raid daily cap %
b1071_mcm_t_1856ee4e8b	Construction bonus per slave per day
b1071_mcm_t_18656d2617	Ledger rows per page
b1071_mcm_t_19ba31d2d7	Max food penalty per village
b1071_mcm_t_1aae7fd944	Castle max manpower
b1071_mcm_t_1ab8b237ca	Other settlement max manpower
b1071_mcm_t_1f6f98db53	Recovery penalty max %
b1071_mcm_t_22c56db061	Enable town investment
b1071_mcm_t_2443dcece8	Garrison wage % of field
b1071_mcm_t_24551006f0	Peace dividend regen %
b1071_mcm_t_24e0e77468	AI hearth ceiling
b1071_mcm_t_2507cf8802	Generous investment cost
b1071_mcm_t_25c6c1ebe1	Show telemetry in Current tab
b1071_mcm_t_262a11be2f	Grand prosperity bonus/day
b1071_mcm_t_2809d10e0b	Loyalty regen min %
b1071_mcm_t_28e890fbbc	Generous influence gain
b1071_mcm_t_28ee03f1f7	T6+ recruitment wait (days)
b1071_mcm_t_28f61ff98c	Enable experimental map-hover fallback (legacy)
b1071_mcm_t_28f7f149d6	[Legacy] Construction bonus duration (days)
b1071_mcm_t_2b08d5ee3a	Depleted regen bonus at 0%
b1071_mcm_t_2b22513037	Hearths per slave (raid)
b1071_mcm_t_2b34b50117	Max security penalty at full strain
b1071_mcm_t_2dd7c36498	Culture match weight
b1071_mcm_t_2e953ae0a0	Peace support bonus cap
b1071_mcm_t_329e2f2547	Enable dynamic conquest protection
b1071_mcm_t_32fd0ff77f	Enable player recruit manpower hook
b1071_mcm_t_333ebd3f63	Devastation per raid
b1071_mcm_t_334b3b9871	Enable village investment
b1071_mcm_t_33dc1f57bd	Food regen max %
b1071_mcm_t_34983f6734	Winter regen %
b1071_mcm_t_352660b343	Generous prosperity bonus/day
b1071_mcm_t_35befd4d96	AI investment chance (%)
b1071_mcm_t_35dbc459b5	Food regen min %
b1071_mcm_t_36c35ecdc1	Enable telemetry debug logs
b1071_mcm_t_3a8a2610f7	Auto-enslave tier max
b1071_mcm_t_3b187bb881	Modest hearth bonus/day
b1071_mcm_t_3d3839675a	Elite regen manpower cost
b1071_mcm_t_3f48d9a16f	Castle holding fee %
b1071_mcm_t_403ad38693	Prosperity min scale %
b1071_mcm_t_41c5ad1112	Enable verbose mod log
b1071_mcm_t_428cb3c3b0	Settings profile version (do not change)
b1071_mcm_t_42fc632309	Enable castle supply chain
b1071_mcm_t_444e840dbf	Enable delayed recovery
b1071_mcm_t_445bb3f645	Enable pressure bands
b1071_mcm_t_44d1d0efcc	Slave price decay rate
b1071_mcm_t_462413e577	Modest prosperity bonus/day
b1071_mcm_t_46a692c30e	Castle regen min %
b1071_mcm_t_46ca60a1ea	Log AI manpower consumption
b1071_mcm_t_472ffe7942	Max hearth penalty (per village)
b1071_mcm_t_494eb521fc	Modest duration (days)
b1071_mcm_t_4a04f07333	Extra peace bias per major war
b1071_mcm_t_4be2b0417a	T5 recruitment gold cost
b1071_mcm_t_4c7d821a43	Slave cap minimum
b1071_mcm_t_4f19f2d927	Enable truce enforcement
b1071_mcm_t_506fc29e2e	Grand investment cost
b1071_mcm_t_56004bcc8c	Enable manpower depletion amplifier
b1071_mcm_t_56177f3ec4	Enable depleted emergency regen
b1071_mcm_t_56b5b0c27f	Elite regen min per day
b1071_mcm_t_56d0eeb399	AI prosperity ceiling
b1071_mcm_t_570599aae0	Recovery tick variance %
b1071_mcm_t_5792cfbaa6	Raid drain %
b1071_mcm_t_585dbed5dc	Notify when AI invests in your towns
b1071_mcm_t_589ebea8c2	AI random tier selection
b1071_mcm_t_5b3610505f	Spring/summer regen %
b1071_mcm_t_5bd2214ca4	Town max manpower
b1071_mcm_t_5c1505e977	Enable regen soft-cap
b1071_mcm_t_5cfb5dd866	Enable frontier devastation
b1071_mcm_t_6167980909	Notable power cap
b1071_mcm_t_62895ca392	Open castle access (early game)
b1071_mcm_t_64645f566a	Siege exhaustion (defender)
b1071_mcm_t_6555ffe583	Enable hotkey toggle
b1071_mcm_t_65a39833e0	AI gold safety multiplier
b1071_mcm_t_66058d06ad	Max prosperity penalty (bound town)
b1071_mcm_t_66419f08dc	Conquest pool retain %
b1071_mcm_t_6728a5b42a	Peace pressure threshold
b1071_mcm_t_6b4928cc6d	Hotkey (0-6)
b1071_mcm_t_6bb762576a	Hearth bonus max %
b1071_mcm_t_6c51d7cddf	Enable forced peace at crisis
b1071_mcm_t_6e9d852a3c	Battle exhaustion per casualty
b1071_mcm_t_7186800480	Enforce player parity
b1071_mcm_t_71b56d10d6	Town regen min %
b1071_mcm_t_72dcadfd98	Security bonus min %
b1071_mcm_t_744b667ef5	Generous duration (days)
b1071_mcm_t_757eae2c05	Daily wage preset
b1071_mcm_t_76efdb170a	Ignore if enemy besieges core fief
b1071_mcm_t_77fa17ad36	Conquest recovery penalty %
b1071_mcm_t_787f0e11f0	Loyalty regen max %
b1071_mcm_t_7981ec30da	Crisis band start
b1071_mcm_t_7b1d5f8991	War support penalty / point
b1071_mcm_t_7b2ae89092	Siege regen multiplier %
b1071_mcm_t_7b53a2a11a	Siege pillage retain %
b1071_mcm_t_7bd13609c8	Security bonus max %
b1071_mcm_t_7c3e73056d	AI town investment
b1071_mcm_t_7e7bd75b71	Min war days before forced peace
b1071_mcm_t_7f42dd96f9	Conquest exhaustion gain
b1071_mcm_t_8000699f51	Forced peace threshold reduction/war
b1071_mcm_t_819da19a70	T5 recruitment wait (days)
b1071_mcm_t_81cbe070ea	War support penalty cap
b1071_mcm_t_81e6a5ec72	Minimum daily regen
b1071_mcm_t_830629701e	Daily decay
b1071_mcm_t_83760a2182	Hearth multiplier
b1071_mcm_t_84057ad838	Max prosperity penalty at full strain
b1071_mcm_t_858f16f4b9	Governor leadership pool divisor
b1071_mcm_t_85cb75e37c	Max exhaustion score
b1071_mcm_t_865bc5b488	Raid recovery days
b1071_mcm_t_86be943e40	Enable noble-capture exhaustion
b1071_mcm_t_874b76065f	Enable recruitment variance
b1071_mcm_t_8834e326bf	AI recruits from castle
b1071_mcm_t_8869538595	Militia min scale % at 0% MP
b1071_mcm_t_8a01f287e0	Food stocks normalizer
b1071_mcm_t_8a5f068061	Stress floor %
b1071_mcm_t_8c4c2be8dc	Grace period (days)
b1071_mcm_t_8d5c55ac69	Reduce penalty when depleted
b1071_mcm_t_9065705d19	[Legacy] Cost multiplier %
b1071_mcm_t_918a9b57d5	Strain decay per day
b1071_mcm_t_9313e7c659	Castle minimum daily regen
b1071_mcm_t_9314ade9c2	Grand duration (days)
b1071_mcm_t_9364507e22	Manpower diplomacy pressure strength
b1071_mcm_t_950bb85407	Enable minor faction income boost
b1071_mcm_t_95b0692672	Culture cost %
b1071_mcm_t_9756c85392	Modest investment cost
b1071_mcm_t_9aa639407c	Siege mercy retain %
b1071_mcm_t_9b391ff669	Cross-clan relation gain
b1071_mcm_t_9c2eafe6c2	Enable diplomacy debug logs
b1071_mcm_t_9c30340076	Governor steward regen divisor
b1071_mcm_t_9e446c836a	Modest power gain
b1071_mcm_t_9e88be7901	No-new-war threshold
b1071_mcm_t_9f315112a8	Peace bias (Low band)
b1071_mcm_t_a04dd62ba7	Ledger default tab (0-12)
b1071_mcm_t_a052e9fa87	Regen penalty divisor
b1071_mcm_t_a323f17518	Enable slave economy
b1071_mcm_t_a37290a213	Regen cap % of pool/day
b1071_mcm_t_a6a089949c	Enable settlement manpower tooltips
b1071_mcm_t_a6ec313b64	Peace bias (Rising band)
b1071_mcm_t_a7e8775853	Enable manpower diplomacy pressure
b1071_mcm_t_a881ce40fb	Prosperity normalizer
b1071_mcm_t_a8e2b11c9d	Militia max scale % at 100% MP
b1071_mcm_t_a9c0f01a99	Alert threshold %
b1071_mcm_t_ab323edceb	Soft-cap strength
b1071_mcm_t_ac29f05777	Prosperity max scale %
b1071_mcm_t_ac67678bec	Enable garrison wage discount
b1071_mcm_t_acf0cc8b7b	Recovery depleted threshold %
b1071_mcm_t_ad875bbbf1	Generous power gain
b1071_mcm_t_adda36db0f	Other settlement regen %
b1071_mcm_t_ae56c925c7	Overlay left offset (px)
b1071_mcm_t_afac8de41d	Slave cap per prosperity
b1071_mcm_t_b15e918b15	Tiny pool divisor
b1071_mcm_t_b1e09cac5a	Enable war exhaustion
b1071_mcm_t_b2d4cf52fb	Base manpower cost
b1071_mcm_t_b30e9966cb	Depleted threshold %
b1071_mcm_t_b324e36f0f	Enable seasonal regen
b1071_mcm_t_b36bdd7507	Hire & upgrade cost preset
b1071_mcm_t_b418b27d7b	Max combined prosperity penalty
b1071_mcm_t_b496502413	Conquest depleted retain %
b1071_mcm_t_b63e6d84dc	Grand hearth bonus/day
b1071_mcm_t_b65353e8df	Strain cap
b1071_mcm_t_b782030066	Generous hearth bonus/day
b1071_mcm_t_b811d0a952	Use tiny pools for testing
b1071_mcm_t_bcb2514534	Grand relation gain
b1071_mcm_t_bea3703fd9	Castle regen max %
b1071_mcm_t_bf735341f9	Prosperity per slave per day
b1071_mcm_t_bf7e85e8ac	Unaligned stipend per tier (denars/day)
b1071_mcm_t_c1b73707f8	Elite regen max per day
b1071_mcm_t_c5dd282201	Forced peace threshold
b1071_mcm_t_c610e0927b	Notify when AI invests in your villages
b1071_mcm_t_c7bb316b1f	Castle recruitment drains manpower
b1071_mcm_t_c85415fda1	Volunteer variance %
b1071_mcm_t_c8bd54e660	Tiny pool minimum
b1071_mcm_t_cb256e4d73	Enable in-game overlay
b1071_mcm_t_cc05aa7ccf	Battle casualty drain multiplier
b1071_mcm_t_cc4b978d9a	Enable manpower alerts
b1071_mcm_t_cdaad00e82	Enable tier-weighted casualty drain
b1071_mcm_t_cfb114a657	Soft-cap start ratio
b1071_mcm_t_d12ea29baa	T4 recruitment wait (days)
b1071_mcm_t_d1a68860bf	T6+ recruitment gold cost
b1071_mcm_t_d2267d06a9	Show settlement name (legacy)
b1071_mcm_t_d4930f0014	Major-war pressure starts at
b1071_mcm_t_d74548c067	Grand influence gain
b1071_mcm_t_d80a433159	Construction bonus cap (progress/day)
b1071_mcm_t_d8c28d3d5b	Generous relation gain
b1071_mcm_t_daeb06377b	AI village investment
b1071_mcm_t_dba1bed6ad	Enable militia-manpower link
b1071_mcm_t_dd53dd11fb	Overlay top offset (px)
b1071_mcm_t_dda253d25a	Forced peace cooldown (days)
b1071_mcm_t_e01075c9d2	Enable clan survival
b1071_mcm_t_e668bee792	Enable tier armor simulation
b1071_mcm_t_e8105464cc	Enable governance strain
b1071_mcm_t_e92571fa60	[Legacy] Tiers per +1 cost step
b1071_mcm_t_ea4106815b	Enable peace dividend
b1071_mcm_t_ea75746b26	Food consumption per slave per day
b1071_mcm_t_ebad6bd7be	Tooltip refresh (ms) (legacy)
b1071_mcm_t_ebe451ab15	Enable war effects
b1071_mcm_t_ebfb4c1b63	Slave effectiveness multiplier
b1071_mcm_t_ec59978b74	T4 recruitment gold cost
b1071_mcm_t_ecaba1be4a	Enable diplomacy pressure
b1071_mcm_t_ecf600bf07	Siege recovery days
b1071_mcm_t_ecfae14356	Siege devastate retain %
b1071_mcm_t_ed856ce644	Max loyalty penalty at full strain
b1071_mcm_t_edef9d0046	Manpower diplomacy threshold %
b1071_mcm_t_f1cc63afd5	Elite pool max per castle
b1071_mcm_t_f28da20721	Raid exhaustion gain
b1071_mcm_t_f48dfebb8d	Band hysteresis
b1071_mcm_t_f69ee0bff4	Devastation decay per day
b1071_mcm_t_f6c68bc2d6	Forced peace max active wars
b1071_mcm_t_f6f0c3c0d2	Security regen min %
b1071_mcm_t_f756638832	Grand power gain
b1071_mcm_t_fa86f80031	Noble capture exhaustion gain
b1071_mcm_t_fc99ee9c3a	Show player debug messages
b1071_mcm_t_fd751aece2	Forced peace truce days
b1071_mcm_t_fd9f47f48c	Conquest depleted threshold %
b1071_mcm_t_ff01c1d5b8	Conquest recovery days
b1071_mcm_t_ff6f4a1b79	Siege exhaustion (attacker)
B1071_Militia	Manpower availability
b1071_mod_name	Campaign++
b1071_mp_active	[Byzantium1071] Manpower active.
b1071_mp_debug_pool	[Manpower] {WHERE}: {CUR}/{MAX}
b1071_mp_raid_cap	[B1071] Raid at {VILLAGE}: daily raid cap reached, no manpower drain.
b1071_mp_raid_not_completed	[B1071] Raid not completed at {VILLAGE}: no manpower drain.
b1071_overlay_title	Campaign++ Overlay
b1071_panel_text	Campaign++ Overlay\n[Press M to toggle]
b1071_slave_body	⛓  Slave Trade — {SETTLEMENT}\n\nPrisoners (T1–{MAXTIER}, enslaveable):   {ENSLAVEABLE}\n{HIGHTIER}Slave goods in your inventory:      {INV}\nSlaves in {SETTLEMENT} market:  {MARKET}\n\nSell slaves through the Trade screen.\nDaily town bonuses apply as long as slaves are in the market.
b1071_slave_body_hightier	\nPrisoners T{NEXTTIER}+ (not enslaveable): {COUNT}  → take to castle or ransom\n
b1071_slave_daily_msg	⛓ {SETTLEMENT}: {COUNT} slave{PLURAL} in market. Daily: +{PROS} prosperity, +{CONS} construction.
b1071_slave_enslave_kept	({COUNT} T{TIER}+ kept — take to castle or ransom)
b1071_slave_enslave_skipped	({COUNT} T{TIER}+ prisoner{PLURAL} kept)
b1071_slave_enslave_text	Enslave prisoners  ({COUNT} T1–{MAXTIER} → +{COUNT} Slave goods){SKIPPED}
b1071_slave_enslave_tip	Converts all non-hero prisoners at Tier {MAXTIER} or below to Slave trade goods (1:1). Heroes and T{NEXTTIER}+ prisoners cannot be enslaved — take them to a castle for recruitment conversion or ransom at the tavern. Sell Slave goods via the town Trade screen. While Slave goods remain in the market, the town gains daily manpower, prosperity, and construction bonuses.
b1071_slave_enslaved_msg	⛓ Enslaved {COUNT} T1–{MAXTIER} prisoner{PLURAL}.{KEPT} Slave goods in inventory: {INV}. Open the Trade screen to sell them to the market.
b1071_slave_enter_none	⛓ Enslave prisoners  (0 eligible — {TOTAL} T{TIER}+)
b1071_slave_enter_ok	⛓ Enslave prisoners  ({COUNT} T1–{MAXTIER} eligible{SKIPPED})
b1071_slave_enter_tip	Only Tier 1–{MAXTIER} prisoners can be enslaved. Take T{NEXTTIER}+ to a castle for recruitment conversion or ransom at the tavern.
b1071_slave_food	Slave Upkeep
b1071_slave_labor	Slave Labor
b1071_slave_manumit_msg	⚔ {SETTLEMENT}: {FREED} slave{PLURAL} manumitted (cap {CAP}). +{FREED} MP to town pool.
b1071_slave_raid_msg	⛓ +{COUNT} Slave{PLURAL} ({HEARTHS} hearths / {DIV} = {COUNT}).
b1071_slave_skipped_note	, {SKIPPED} T{TIER}+ kept
b1071_slaves_cat	Slaves
b1071_tab_armies	Armies
b1071_tab_castles	Castles
b1071_tab_characters	Characters
b1071_tab_clans	Clans
b1071_tab_current	Current
b1071_tab_factions	Factions
b1071_tab_nearby	Nearby
b1071_tab_prisoners	Prisoners
b1071_tab_rebellion	Rebellion
b1071_tab_search	Search
b1071_tab_towns	Towns
b1071_tab_villages	Villages
b1071_tab_wars	Wars
b1071_ti_ai_note	🏛 {LORD} made a {TIER} investment in {TOWN}.
b1071_ti_body	🏛  Civic Patronage — {TOWN}\n\nProsperity: {PROSP}   |   Notables: {NOTABLES}   |   Owner: {OWNER}\n\nChoose an investment tier. Higher tiers cost more but provide stronger prosperity growth, notable relations, influence, and power bonuses.\n\nInvestment duration also serves as cooldown — no re-investment until the current patronage expires.
b1071_ti_civic	Civic Patronage
b1071_ti_enter	🏛 Invest in town
b1071_ti_enter_active	🏛 Invest in town  (active — {DAYS} days remaining)
b1071_ti_enter_need	🏛 Invest in town  (need {COST}⬮)
b1071_ti_player_msg	🏛 {TIER} investment in {TOWN}: -{COST}d, +{PROS} prosperity/day for {DAYS} days
b1071_ti_plus_influence	, +{INF} influence
b1071_ti_plus_relation	, +{REL} relation
b1071_ti_tier_generous	Generous patronage
b1071_ti_tier_grand	Grand investment
b1071_ti_tier_modest	Modest gift
b1071_ti_tip_active	You already have an active investment in this town. You can invest again once the current patronage expires.
b1071_ti_tip_days	Active investment — {DAYS} days remaining.
b1071_ti_tip_need	You need at least {COST} denars for a Modest investment.
b1071_ti_tip_need_exact	You need {COST} denars for this investment.
b1071_tier_generous	Generous
b1071_tier_generous_l	generous
b1071_tier_grand	Grand
b1071_tier_grand_l	grand
b1071_tier_modest	Modest
b1071_tier_modest_l	modest
b1071_toggle_text	Press M
b1071_ui_close	X
b1071_ui_count	Count
b1071_ui_gold	Gold:
b1071_ui_gold_cost	Gold Cost
b1071_ui_leave	Leave
b1071_ui_manpower	Manpower:
b1071_ui_mp_donehint	Manpower: {POOL} needs {NEEDED} for {TROOP}, only {LEFT} left.
b1071_ui_recruit	Recruit
b1071_ui_status	Status
b1071_ui_tier	Tier
b1071_ui_troop	Troop
b1071_vi_ai_note	🏠 {LORD} made a {TIER} investment in {VILLAGE}.
b1071_vi_body	🏠  Village Patronage — {VILLAGE}\n\nHearth: {HEARTH}   |   Notables: {NOTABLES}   |   Owner: {OWNER}\n\nChoose an investment tier. Higher tiers cost more but provide stronger hearth growth, notable relations, influence, and power bonuses.\n\nInvestment duration also serves as cooldown — no re-investment until the current patronage expires.
b1071_vi_enter	🏠 Invest in village
b1071_vi_enter_active	🏠 Invest in village  (active — {DAYS} days remaining)
b1071_vi_enter_need	🏠 Invest in village  (need {COST}⬮)
b1071_vi_patronage	Patronage
b1071_vi_player_msg	🏠 {TIER} investment in {VILLAGE}: -{COST}d, +{HEARTH} hearth/day for {DAYS} days
b1071_vi_plus_influence	, +{INF} influence
b1071_vi_plus_relation	, +{REL} relation
b1071_vi_tier_generous	Generous patronage
b1071_vi_tier_grand	Grand investment
b1071_vi_tier_modest	Modest gift
b1071_vi_tip_active	You already have an active investment in this village. You can invest again once the current patronage expires.
b1071_vi_tip_days	Active investment — {DAYS} days remaining.
b1071_vi_tip_need	You need at least {COST} denars for a Modest investment.
b1071_vi_tip_need_exact	You need {COST} denars for this investment.
